Community,Id,Request,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Normalized Score,Average,Classification,
Wikipedia,193182,"Why the removal of the citation dealing with coriolis?  Was the proof not within the citation, or was the citation not considered primary?",13,9,17,13,17,AUJNGT4ODJ6TE,A3S5L3I8O3Q2G,A2EKTJWJGLWVWV,A2AMGE57IJVSHF,A1LO3ERNARW7Y4,-0.149291238,13.8,Rude,0.129183138
Wikipedia,207227,"In the article 613 mitzvot,  in the list of enumirators,  some of the books are listed in red and some in blue. Any significance?",17,13,13,13,13,AZN83WTGUR1JZ,A2UFD1I8ZO1V4G,A26YKYQIA3GX8B,A2QH1BQA6GR48O,AIPK94CUWL45W,-0.149294833,13.8,Rude,0.817659242
Wikipedia,192696,"Lol, yes, simply! I would have no objection to something like this ""According to "".... Records"" the song was sent to mainstream radio as the official third single in may."" OR something?",17,14,21,17,17,A2X9AEDAHF7O7S,AYG3MF094634L,A204JAK7QRDWVM,A38WUWONC7EXTO,A1F4D2PZ7NNWTL,0.38779361,17.2,Polite,0.595727272
Wikipedia,170551,"I have a question for you. How do you deal with an editor, who's soul mission is to undo ALL <url> across a vast number of articles?",17,13,5,16,5,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A19ZT0TQPFA2,-0.325902876,11.2,Rude,0.180299252
Wikipedia,629399,"Yep, she told me.  How are you doing?",17,21,15,17,16,AE3D6SE2D8UPQ,A6YO9886DY2SC,A3L8MJ1C4OEDGV,ARYGQ46IMW8AU,A3EJ5TT2ZGBIDA,0.564369989,17.2,Polite,0.942006334
Wikipedia,40174,PS I am planning on starting an article on ''<url>'' (<url>). Maybe you'd like to help?,17,17,17,17,20,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A3GOI327COFGY5,A3RAW3BLRGAIVQ,0.987116629,17.6,Polite,0.080681575
Wikipedia,609394,Did you see the final messages on that now banned user 100% Christians page? They really show he is 100 percent Christian dont they?,13,13,9,13,13,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A19ZT0TQPFA2,-0.259744185,12.2,Rude,0.515327703
Wikipedia,226702,I do not know how to merge them. Are you familiar with the process?,15,17,16,18,15,AW6UIL04MLQ9N,A1BJTTNDDFZ3ZP,A2ULMYRKQMNNFG,A2BE71BN177IH3,AZOAW8JH5HJJK,0.525602502,16.2,Polite,0.185197914
Wikipedia,397901,"Yeah, I agree. What's up with that?",18,5,9,10,13,A22SZHZTF72TRM,AC19WQADO0IFX,AK46ZNEC6R89C,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,-0.309848385,11,Rude,0.291573638
Wikipedia,209437,I clean up the <url> article a bit. What do you think?,14,17,13,15,21,A1T5YMBH35PDBX,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A2QH1BQA6GR48O,A207OR9LV0PAPY,0.297235961,16,Polite,0.311114103
Wikipedia,153722,"I agree with Orlady here; full-protection, a fairly serious position when we're talking about an encyclopedia anyone can edit, is only to be taken out as a last (reasonable) resort. Since both participants to the dispute are now blocked, is there any reason for the protection to be necessary?",21,17,13,15,15,A3G9MSZVWB7W42,A3GEHPUTISVNB4,A1TLLJDX8H4JP1,AC25X12LNYY6Y,A1F4D2PZ7NNWTL,0.519651308,16.2,Polite,0.096353058
Wikipedia,527303,Looks good! Did you check out <url>?,17,17,17,8,18,ANGX5PAAYGL9P,AW6UIL04MLQ9N,AAZKHFKG1B8VQ,AVHARSCRX7M9E,AZOAW8JH5HJJK,0.576308057,15.4,Polite,0.883148463
Wikipedia,237849,"Regarding <url>, <url> says not to redlink in See also (asking people to also see something non-existing would be strange). Are you planning an article or misspelled an existing article?",17,17,13,9,13,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,AD317NO9623GZ,A3S5L3I8O3Q2G,-0.007994325,13.8,Rude,0.475431276
Wikipedia,630417,"My guess is he memorized all the WP shortcuts a while back and has either forgotten them or they've moved.. strangely, this is teh 3rd or 4th time he's linked to the wrong WP policy, but still somehow gave the correct summary of the the point he was trying to get across. silly, or strange?",13,15,5,17,16,A233ONYNWKDIYF,AO5E3LWBYM72K,A24VFD1THQRMFO,A3E11SHVDD48Z8,A2WZQ92N4809N1,-0.39174931,13.2,Rude,0.172478493
Wikipedia,625549,"Okay, perhaps we need to initiate a task force to go and address issues on these lists.  I'm happy to participate or rubber-stamp... What do you think?",16,23,9,19,15,A28CT45SLXOQBY,AO5E3LWBYM72K,A1TLLJDX8H4JP1,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,0.476756221,16.4,Polite,0.313660318
Wikipedia,456037,Why would one want to re-create GNAA??,5,13,12,9,5,AZN83WTGUR1JZ,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A3GOI327COFGY5,A2AMGE57IJVSHF,-0.891010658,8.8,Rude,0.365982385
Wikipedia,627641,"I forgot to add, above, that Jed's site also hosts some anti-CF papers.  So, if ALL the papers there are garbage, those would be, too, right?",20,15,15,5,15,AO5E3LWBYM72K,AC25X12LNYY6Y,AD1IH74UX9IAI,A38N58BSMTA0BE,AZOAW8JH5HJJK,0.077761013,14,Rude,0.343069278
Wikipedia,555137,Hey. Did you get my last e-mail?,13,17,9,11,9,A233ONYNWKDIYF,A3CA5S8GR8TZ1U,A1BJTTNDDFZ3ZP,A3EJ5TT2ZGBIDA,A3FGBGZ4RKH712,-0.373126174,11.8,Rude,0.213374799
Wikipedia,363723,I have one last question about the SPI I filed et al. before I put this ugly chapter of my time here behind me; should the <url> sock not be tagged with <code><nowiki><person></nowiki></code>?,13,13,3,13,13,A1T5YMBH35PDBX,A233ONYNWKDIYF,AI4WWBB2PNCKH,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,-0.705301992,11,Rude,0.104204893
Wikipedia,619944,Are the remaining IPs on <url> still a problem? If so is Tom dealing with it?,17,13,15,18,13,A1R4VG71V6XECZ,A233ONYNWKDIYF,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,A37ADCYLCSB5O2,0.141116119,15.2,Polite,0.773587019
Wikipedia,625272,"""Provocations""? How is it provoking to suggest to an American-expat that calling people in Taiwan ""Taiwanese"" is not controversial?",13,9,12,8,9,A2UFD1I8ZO1V4G,A2YFPO0N4GIS25,AYG3MF094634L,A38WUWONC7EXTO,A15DM9BMKZZJQ6,-1.048673604,10.2,Rude,0.377885426
Wikipedia,624024,"So argument that ""''Note: many Moldovans declared themselves as Romanians or Russians.''"" is wrong because NO Moldovians declared themselves as russian?",19,13,16,14,13,ANGX5PAAYGL9P,A2YFPO0N4GIS25,A3CA5S8GR8TZ1U,AYG3MF094634L,AZOAW8JH5HJJK,0.105016171,15,Neutral,0.799585869
Wikipedia,297752,"Thanks, firstly, for the affirmation and work on <url>; it was yesterday's featured article! As a related article, I've been working on <url> - what do you think would be necessary to get it to FA?",13,21,21,25,22,AD317NO9623GZ,A28TXBSZPWMEU9,A28K8ST8B2XU0N,A28ZB4ZB13BWAI,A29B522D0BX6HN,1.387036406,20.4,Polite,0.349125724
Wikipedia,468240,I don't understand what you are trying to ask me or suggest that I do.  Can you clarify please?,17,19,17,15,15,A233ONYNWKDIYF,A2WKPCZU4U110T,A302M81U0HM7RJ,A2LTFK382VHMWY,AZOAW8JH5HJJK,0.610440116,16.6,Polite,0.803220131
Wikipedia,535509,"Thanks. And, what about the <url> about ""he drowned"" not being reflexive in Spanish?",21,17,21,17,17,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A28K8ST8B2XU0N,A2QH1BQA6GR48O,AIPK94CUWL45W,0.991120104,18.6,Polite,0.65187542
Wikipedia,159171,"I don't get it, Tintor2. Why do you think Sephiroth is not <url>?",9,13,13,17,17,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A1G05O3HM7DNVZ,A3IHLWMZNBLUR4,-0.35039031,13.8,Rude,0.501434062
Wikipedia,171802,"I tagged it since most appears to be in Chinese, so I canu2019t understand it, but by what I can gather the user is trying to accuse the Chinese government of a cover up. I was wondering if it was true, a political attack, off topic or just needs to be translated in to English?",14,13,13,9,17,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A2AMGE57IJVSHF,A2GODV4YZGD8X9,-0.09140049,13.2,Rude,0.270535413
Wikipedia,58108,You said other sources supported the info in the infobox yet you did not indicate what sources. And why can't we use a primary source for his birth date?,5,13,5,12,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A3GOI327COFGY5,-0.944421406,9.6,Rude,0.42224339
Wikipedia,246622,Also I noticed you made new Europe and USA maps for this and <url>. Do you think it would be good to have a world map for <url>?,17,17,15,21,17,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,A3IHLWMZNBLUR4,A2CE0KVP4A8J8K,0.624756701,17.4,Polite,0.996304206
Wikipedia,349693,"If I were to find information on the typical age of instance for hyperparthyroism/OFC, what section would that fall under? Epidemology?",13,15,13,13,13,A233ONYNWKDIYF,AI4WWBB2PNCKH,A3S5L3I8O3Q2G,A29B522D0BX6HN,AIPK94CUWL45W,-0.06258986,13.4,Rude,0.340678245
Wikipedia,89528,"Sometimes one sees ''Sonata '''a''' 3'', but sometimes with an accent grave, as ''Sonata '''xe0''' 3'', etc, or either apparently indiscriminately, in the various permutations of this form - ''Canon a 2'', ''Fuga a 4'', and so forth. Is one or the other correct, or does it depend on the original language - for instance Italian vs. German?",13,13,13,15,13,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A19ZT0TQPFA2,-0.0305503,13.4,Rude,0.817642388
Wikipedia,608548,"I'm doing the same.  Hey, can you please tell me if <url> has been fixed enough by being stub-ified?",15,17,18,16,18,AYG3MF094634L,A49HPQ9P5AHU4,A1E0EK09CA5OIO,A38WUWONC7EXTO,A2JKFTV0JXWMI6,0.867025286,16.8,Polite,0.905999323
Wikipedia,623904,"Hello Theraic, I did not start talking about your IP address I have no idea how people do that and did think it is NOT necessary anyway your obviously have a good point of view. I think you must have mixed up my words with those of HeartofDog?",4,11,24,9,13,AHH34KPTA2LSS,A26NYABOD7YBW8,A872FSFU7WV6W,A1F4D2PZ7NNWTL,A1RT9SQ9D9DLOV,-0.321177875,12.2,Rude,0.523554129
Wikipedia,476286,"That explains some things, guess this'll take getting used to (not to mention the dozens of dabs I have to go back and re-fix). So, do you recall <url> by any chance?",17,17,14,15,13,A22SZHZTF72TRM,A26NYABOD7YBW8,A2UBXHCHM2I6IL,A1F4D2PZ7NNWTL,AZOAW8JH5HJJK,0.415527229,15.2,Polite,0.387439069
Wikipedia,627256,How does it feel being wikifamous??,14,6,14,15,14,AYG3MF094634L,AVHARSCRX7M9E,AHH34KPTA2LSS,A38WUWONC7EXTO,A2JKFTV0JXWMI6,-0.120330116,12.6,Rude,0.241428404
Wikipedia,360620,Do you live in the US? How excited are people about the album?,16,17,14,13,21,A2VMJFBCB921NI,AI3J83EIW9EOK,AYG3MF094634L,AC25X12LNYY6Y,A1F4D2PZ7NNWTL,0.593712734,16.2,Polite,0.299043369
Wikipedia,187884,"Re your e-mail, there is info there which is not on my talk page. May I add it to my talk page, or would you prefer it stayed off?",21,9,19,25,17,AW6UIL04MLQ9N,A21FGAQF6DQ9D9,A1BJTTNDDFZ3ZP,A2MWGIVIKOXWYM,A1F4D2PZ7NNWTL,0.722067516,18.2,Polite,0.166500287
Wikipedia,332646,"I've removed my remark. But if somebody puts words in another's mouth, and that second person states that is not what he meant, and the first person responds that no, that ''is'' what the second person meant, well, wouldn't you say that's a little weird?",9,1,13,13,5,A233ONYNWKDIYF,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A2QH1BQA6GR48O,A2AMGE57IJVSHF,-0.926432609,8.2,Rude,0.255239102
Wikipedia,584270,"Incidentally, Jossi has admitted to having negative opinions about Golb and to ""throwing oil on the fire"" in that regard on another talk page.  Is it entirely appropriate for him to be involved in editing this page?",13,18,13,15,9,A233ONYNWKDIYF,APMYUTI3V3Y6R,A28TXBSZPWMEU9,A29B522D0BX6HN,A19ZT0TQPFA2,-0.150753939,13.6,Rude,0.034226092
Wikipedia,430433,Helllo?????,9,5,5,8,5,A2YFPO0N4GIS25,A34A6MSJTD9A4L,A204JAK7QRDWVM,A1KC138MX47DXA,A13CO3B2BRXQLZ,-1.66519988,6.4,Rude,0.210570459
Wikipedia,619716,"I am the bot owner, and I replied just above your comment, explaining the situation. Is there some other problem, or some other comment I didn't respond to?",18,16,19,11,8,A2WKPCZU4U110T,AYG3MF094634L,AC25X12LNYY6Y,A2MWGIVIKOXWYM,A3BM05OXSUCJII,0.405224083,14.4,Neutral,0.919899789
Wikipedia,205372,"Hi there. I can't remember how long you said it would take to come up with the list you were thinking of doing, but I thought I'd ask you if anything came of this or not?",9,17,9,17,15,A2ZABRSFZKUOKV,AC25X12LNYY6Y,A22CF8BF9YQND7,A13CO3B2BRXQLZ,A3HZVDLYFUZ7KE,0.142716285,13.4,Rude,0.025794044
Wikipedia,464033,"You said that the Category: ""Songs Performed on 'Make Your Own Kind Of Music'"" might be deleted. Could you explain your reasoning?",13,17,13,15,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A29B522D0BX6HN,AIPK94CUWL45W,0.045652898,14.2,Neutral,0.434228479
Wikipedia,46143,"Sorry, I've moved a number of articles and thought I did it correctly. How is moving done properly without losing the edit history?",13,17,13,21,17,A233ONYNWKDIYF,AI4WWBB2PNCKH,A3S5L3I8O3Q2G,A29B522D0BX6HN,AIPK94CUWL45W,0.631174156,16.2,Polite,0.531872938
Wikipedia,618840,"OK, I'll bite. How is ''Matt ""Dirty"" Sanchez'' to be construed as anything other than a personal attack?",13,9,9,9,9,A2UFD1I8ZO1V4G,A3Q5YG3X67WHFD,A3EJ5TT2ZGBIDA,A38WUWONC7EXTO,A1DTQSIIYIZL62,-1.024536684,9.8,Rude,0.126820624
Wikipedia,38386,"The <url> page said that <url> will be shown on the <url> subchannels 26.5 and 26.6, and also on analog channel 48. It is also expected that The U Too will displace Me Too from analog channel 48. If that's the case, then, where do you suppose Me Too will end up? What new channel in Chicago will it be shown on?",12,17,22,18,20,A1E0EK09CA5OIO,AO3XB5I5QNNUI,A2HHK2B1GUH9GX,A31RP7HI5172B,A3SQ6ORWDN5BGZ,0.535320497,17.8,Polite,0.192503174
Wikipedia,9038,Your bot takes zh:u514bu91ccu65afu6258u5f17xb7u6885u7b56u723eu5fb7 off of the Christoph Metzelder page. What exactly is wrong with it?,9,13,13,13,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,AIPK94CUWL45W,A3IHLWMZNBLUR4,-0.833700045,10.6,Rude,0.411543748
Wikipedia,68943,"This Latvian Scout image has Zemgale in the name, but the Latvian name is 6000 miles away buried in storage. Would it be enough to call it the Zemgale Regional SO?",17,9,14,13,16,A233ONYNWKDIYF,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A2QH1BQA6GR48O,A2AMGE57IJVSHF,0.090836956,13.8,Rude,0.586647401
Wikipedia,627133,COI? What COI do you think I have?,13,1,3,13,13,A16PRU8T6NZLN5,A1BJTTNDDFZ3ZP,AVHARSCRX7M9E,AQWC8BPA9JB7T,A1KC138MX47DXA,-0.959726118,8.6,Rude,0.289158821
Wikipedia,622848,"I'm sure that this is not a useful place to discuss the merits of your topic ban, which I think would need a wider audience to overturn. Perhaps you could make a request to the arbitration committee?",20,17,15,13,17,A2WKPCZU4U110T,A2UFD1I8ZO1V4G,AYG3MF094634L,A3EJ5TT2ZGBIDA,A2BE71BN177IH3,0.563147281,16.4,Polite,0.857561319
Wikipedia,622230,"Currently, <url> is a subcategory of <url>. What would you suggest doing about this?",23,21,17,22,14,AO5E3LWBYM72K,AC25X12LNYY6Y,AD1IH74UX9IAI,A38N58BSMTA0BE,AZOAW8JH5HJJK,1.018649402,19.4,Polite,0.752358841
Wikipedia,586405,Thank you for the rollback. Does it appear in <url> or only in the history?,19,13,21,25,17,A1T5YMBH35PDBX,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A1G05O3HM7DNVZ,AIPK94CUWL45W,1.227343758,19,Polite,0.864211914
Wikipedia,622051,"Oh, it's not that big of a deal. Drew, which IP edit did you consider to be ""attacking""?",17,4,13,16,1,ANMGOZ451W9ZN,AW6UIL04MLQ9N,ATVSN1P3Z1NRY,AC25X12LNYY6Y,A2MWGIVIKOXWYM,-0.628790488,10.2,Rude,0.29908711
Wikipedia,204288,You seem to have an agenda of denying that some of the ancients were pedophiles. Why?,9,9,13,2,9,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A29B522D0BX6HN,AIPK94CUWL45W,-1.481464128,8.4,Rude,0.192680322
Wikipedia,143,"Good work on the canal junctions! Where appropriate, do you think we should give the nearest pedestrian access point, from the road (as opposed to canal) network?",19,25,23,25,25,A1E0EK09CA5OIO,AO3XB5I5QNNUI,A13CO3B2BRXQLZ,A3SQ6ORWDN5BGZ,AMSWIR4J9XEIJ,2.033421904,23.4,Polite,0.838589767
Wikipedia,592353,"That is actually quite a fair percentage, less than sixty six point six percent approval and the tool is not continued. What percentage of support do think is needed?",13,13,21,18,13,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A19ZT0TQPFA2,0.373810124,15.6,Polite,0.003614236
Wikipedia,124843,"Well, the article is sourced to his official bio site (government), whereas none of the two sources you mentioned strikes me as strong. We've got <url>, why not follow the article sources and keep George Petalotis?",9,17,13,16,13,A233ONYNWKDIYF,A22SZHZTF72TRM,AHH34KPTA2LSS,A1F4D2PZ7NNWTL,A1DTQSIIYIZL62,-0.01738672,13.6,Rude,0.860272314
Wikipedia,591512,"Hi, thanks for unprotecting the <url> article. Could you also unprotect <url> so a redirect can be created?",15,21,17,17,21,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,A2AMGE57IJVSHF,0.985612296,18.2,Polite,0.216272019
Wikipedia,296170,I think I'm going to use Treehouse of Horror for Halloween (Scorpion asked me in IRC for that date). How about October 30 or Nov 1 instead?,18,17,13,13,17,A1T5YMBH35PDBX,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A3GOI327COFGY5,A2AMGE57IJVSHF,0.477781286,15.6,Polite,0.120301366
Wikipedia,345879,Where did you get the tracklist for the album? Can you please drop me a messafe with the link?,17,21,17,22,18,A1T5YMBH35PDBX,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A2GODV4YZGD8X9,1.318247951,19,Polite,0.454389855
Wikipedia,388258,"Thanks. Oh, and if you don't mind, would you please block the sockmaster?",17,13,9,18,25,A2ZABRSFZKUOKV,ANMGOZ451W9ZN,A6YO9886DY2SC,AYG3MF094634L,A1BJTTNDDFZ3ZP,0.572379714,16.4,Polite,0.584778564
Wikipedia,171044,<person> I find this conversation remarkable given that you have twice opted to edit war over referencing format to the detriment of an article's quality in the last 24 hours on <url>. What gives?,6,5,5,13,9,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,AD317NO9623GZ,A28TXBSZPWMEU9,A236MXN66UEJW6,-1.725066915,7.6,Rude,0.312319339
Wikipedia,560520,"Feeling tired, stressed, not clear? The talk page for Antractica might be just that (although I have alerted another admin before you) straw on the camels back ?",13,13,9,12,13,A233ONYNWKDIYF,A34A6MSJTD9A4L,A15YL2MKU0RY98,A1F4D2PZ7NNWTL,A9LK8OAITVXOQ,-0.268605872,12,Rude,0.411186271
Wikipedia,625939,"Upon further thought, maybe I could look through lists of deleted articles to see if any interest me and see if I can bring them back (with adequate sourcing). Do you know anything about that process?",13,21,9,15,13,A2VMJFBCB921NI,AJSVV9WS1SF2I,AVV4KDLSDAS9E,A1F4D2PZ7NNWTL,A1Y3Z92RE62NPS,-0.071198522,14.2,Neutral,0.487444791
Wikipedia,385969,Sorry Less? What is that last postdirected at?,9,13,12,9,11,A233ONYNWKDIYF,A2MWGIVIKOXWYM,A1E0EK09CA5OIO,A38N58BSMTA0BE,AEYHIQUDWJ3KV,-0.701801261,10.8,Rude,0.22105373
Wikipedia,100858,"Well, yes, obviously (but I sort of assumed that the same exemptions would apply to 1RR as 3RR - is that not the case?) Should I self-rv?",13,13,14,8,11,A233ONYNWKDIYF,A199E33VY97TR,AYG3MF094634L,A2MWGIVIKOXWYM,A1F4D2PZ7NNWTL,-0.399197484,11.8,Rude,0.883714707
Wikipedia,510380,"I've restored the histories of the userboxes; however, I would think it better to move them rather that cnp-move. Do you mind if I migrate these to your userspace for you?",21,25,17,17,17,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,ANVEDG15GV3QE,AIPK94CUWL45W,1.396813665,19.4,Polite,0.437937411
Wikipedia,409045,"I started thinking of how to copy-edit it, but then lost interest... what is this thing that Americans have about writing about their bloody roads, for goodness sake?  Can you imagine the <url> as a featured article, or having a ""List of A-roads in Gloucestershire"" as a featured list?",17,4,11,9,6,A2UFD1I8ZO1V4G,A1QV3X9YMQQ3OQ,AYG3MF094634L,A1KC138MX47DXA,A1Y3Z92RE62NPS,-1.200962873,9.4,Rude,0.444171548
Wikipedia,379883,"Hey, I like your sharebox a lot.  What do you think about trying to make it a <url>?",17,17,21,17,17,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,AIPK94CUWL45W,A3IHLWMZNBLUR4,0.920462847,17.8,Polite,0.90426884
Wikipedia,558727,You said a user can't be blocked until their last warning. Who has the authority to give a last warning?,8,9,17,17,17,A2WMO1T9CJW4YO,A1BQCRF5Q76YFY,AO3XB5I5QNNUI,A1ST1WRDA4ALST,A3SQ6ORWDN5BGZ,-0.037439099,13.6,Rude,0.080938441
Wikipedia,51065,"""Book"" in question is A4 or thereabouts, and runs to a grand total of 32 pages including covers. It does state that it is a journal of SIAS, No 18 / 1988. There's not much to choose between the two templates though, is there?",9,13,13,13,17,A233ONYNWKDIYF,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A2QH1BQA6GR48O,A2AMGE57IJVSHF,-0.181340456,13,Rude,0.642566353
Wikipedia,63959,"From looking at the talk page archive, I see you you were a voice of moderation at <url> some time ago.  Care to weigh in there again?",17,17,19,11,13,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A28TXBSZPWMEU9,A2QH1BQA6GR48O,AIPK94CUWL45W,0.273234123,15.4,Polite,0.46513466
Wikipedia,622247,"The previous edit made by <url> was sufficient. If she edits the article again, reverting your edit, can we leave it be, for the sake of tranquility?",9,17,16,11,9,A233ONYNWKDIYF,A1BJTTNDDFZ3ZP,A1F4D2PZ7NNWTL,AD1IH74UX9IAI,A3TFQK7QK8X6LM,-0.206501159,12.4,Rude,0.716516644
